Current	Voltage	Int_Temp	Ext_Temp	H_Temp	Dt_cycle	Wor_State	Short_cir	over_load	Ovr_Heat	Blk_Shaft	total_faults	Power	Power_per_Duty	Resistance	Conductance	Temp_Diff_Int_Ext	Temp_Diff_H_Ext	Temp_Diff_Int_H	Temp_Ratio_Int_Ext	Thermal_Stress	Heat_Generation	Current_per_Voltage	Voltage_per_Current	Current_x_Temp	Voltage_x_Duty	Power_x_Temp	Current_rolling_mean	Current_rolling_std	Current_rolling_max	Current_rolling_min	Voltage_rolling_mean	Voltage_rolling_std	Voltage_rolling_max	Voltage_rolling_min	Int_Temp_rolling_mean	Int_Temp_rolling_std	Int_Temp_rolling_max	Int_Temp_rolling_min	Ext_Temp_rolling_mean	Ext_Temp_rolling_std	Ext_Temp_rolling_max	Ext_Temp_rolling_min	H_Temp_rolling_mean	H_Temp_rolling_std	H_Temp_rolling_max	H_Temp_rolling_min	Dt_cycle_rolling_mean	Dt_cycle_rolling_std	Dt_cycle_rolling_max	Dt_cycle_rolling_min
2.99	3.4	28.5	27.5	35.5	83.0	1	0	0	0	1	1	10.166	0.12248192623515752	1.13712336551058	0.8794115060554395	1.0	8.0	-7.0	1.0363635986776873	83.0	10.166	0.8794115060554395	1.13712336551058	85.215	282.2	360.89300000000003	3.2030000000000003	0.14422590305186894	3.4	2.99	4.122999999999999	0.40469604506219825	4.51	3.4	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	34.65	0.4743416490251943	35.5	34.0	75.4	7.57481206220842	83.0	64.0
2.82	3.29	28.5	27.5	35.5	84.0	1	0	0	0	1	1	9.2778	0.11044999868511905	1.1666662529552294	0.8571425966131925	1.0	8.0	-7.0	1.0363635986776873	84.0	9.2778	0.8571425966131925	1.1666662529552294	80.36999999999999	276.36	329.3619	3.176	0.18673808157718416	3.4	2.82	4.015	0.47025406844490514	4.51	3.29	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	34.8	0.48304589153958233	35.5	34.0	77.4	6.83455273672766	84.0	65.0
2.65	3.25	28.5	27.5	35.5	84.0	1	0	0	0	1	1	8.612499999999999	0.10252976068416951	1.2264146315416484	0.8153843644971186	1.0	8.0	-7.0	1.0363635986776873	84.0	8.612499999999999	0.8153843644971186	1.2264146315416484	75.52499999999999	273.0	305.74375	3.125	0.25038858688937965	3.4	2.65	3.9	0.5049752469182004	4.51	3.25	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	34.95	0.43779751788538024	35.5	34.5	79.3	5.518655230720254	84.0	68.0
1.79	3.15	28.5	27.5	36.0	82.0	1	0	0	0	1	1	5.6385	0.06876219428338787	1.759775553198015	0.5682537878559404	1.0	8.5	-7.5	1.0363635986776873	82.0	5.6385	0.5682537878559404	1.759775553198015	51.015	258.3	202.986	2.9899999999999998	0.4903513479582375	3.4	1.79	3.779	0.5269925152326259	4.51	3.15	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.1	0.5163977794942533	36.0	34.5	80.7	3.8600518131238175	84.0	72.0
1.82	3.15	28.5	27.5	36.0	83.0	1	0	0	0	1	1	5.733	0.06907228832443026	1.7307682797976485	0.5777775943563193	1.0	8.5	-7.5	1.0363635986776873	83.0	5.733	0.5777775943563193	1.7307682797976485	51.870000000000005	261.45	206.38799999999998	2.8609999999999998	0.6102904590803141	3.4	1.79	3.654000000000001	0.5113424597187392	4.51	3.15	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.25	0.5400617248672508	36.0	34.5	81.8	2.3944379994758256	84.0	76.0
2.98	3.4	28.5	27.5	36.0	85.0	1	0	0	0	1	1	10.132	0.11919999859764707	1.140939214449928	0.8764703304499027	1.0	8.5	-7.5	1.0363635986776873	85.0	10.132	0.8764703304499027	1.140939214449928	84.92999999999999	289.0	364.752	2.819	0.5829131820243851	3.4	1.79	3.543	0.41657465650774367	4.33	3.15	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.4	0.5163977794942435	36.0	34.5	82.7	1.4944341180974723	85.0	80.0
2.92	3.34	28.5	27.5	36.5	85.0	1	0	0	0	1	1	9.752799999999999	0.11473882217954326	1.143835224713964	0.8742512352541212	1.0	9.0	-8.0	1.0363635986776873	85.0	9.752799999999999	0.8742512352541212	1.143835224713964	83.22	283.9	355.9772	2.771	0.5485020004015123	3.37	1.79	3.444	0.31369482693303286	4.16	3.15	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.6	0.5163977794942377	36.5	35.0	83.2	1.3165611772089258	85.0	81.0
1.12	3.11	28.5	27.5	36.5	81.0	1	0	0	0	1	1	3.4832	0.0430024686049078	2.7767832350149684	0.36012850156639825	1.0	9.0	-8.0	1.0363635986776873	81.0	3.4832	0.36012850156639825	2.7767832350149684	31.92	251.91	127.13680000000001	2.5460000000000003	0.7124636442966481	3.25	1.12	3.339	0.20393081615557648	3.79	3.11	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.75	0.5400617248672359	36.5	35.0	83.2	1.3165611772089258	85.0	81.0
0.31	3.06	28.5	27.5	36.5	80.0	1	0	0	0	1	1	0.9486	0.011857499851781252	9.870935900206774	0.10130715643556978	1.0	9.0	-8.0	1.0363635986776873	80.0	0.9486	0.10130715643556978	9.870935900206774	8.834999999999999	244.8	34.6239	2.252	0.9549962187243435	3.12	0.31	3.2659999999999996	0.1473619881640371	3.51	3.06	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	35.9	0.5163977794942279	36.5	35.0	83.0	1.6329931618555844	85.0	80.0
3.04	3.64	28.5	27.5	37.0	87.0	1	0	0	0	1	1	11.0656	0.12719080313573788	1.1973680271815699	0.8351646057240094	1.0	9.5	-8.5	1.0363635986776873	87.0	11.0656	0.8351646057240094	1.1973680271815699	86.64	316.68	409.42719999999997	2.2439999999999998	0.9472204952737684	3.04	0.31	3.279	0.1745120180518998	3.64	3.06	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	36.1	0.5163977794942222	37.0	35.5	83.4	2.0655911179773887	87.0	80.0
3.23	3.72	28.5	27.5	37.0	89.0	1	0	0	0	1	1	12.015600000000001	0.13500674005610405	1.1517024298134892	0.8682793364840492	1.0	9.5	-8.5	1.0363635986776873	89.0	12.015600000000001	0.8682793364840492	1.1517024298134892	92.05499999999999	331.08000000000004	444.57720000000006	2.268	0.9709651555711717	3.23	0.31	3.311	0.22203353100149273	3.72	3.06	28.5	0.0	28.5	28.5	27.5	0.0	27.5	27.5	36.25	0.540061724867221	37.0	35.5	84.0	2.7080128015453897	89.0	80.0
-2.92	2.89	29.0	27.5	37.0	77.0	1	0	0	0	1	1	-8.4388	-0.10959480377149607	-0.9897263663446462	-1.0103802732248188	1.5	9.5	-8.0	1.0545454161983485	115.5	-12.6582	-1.0103802732248188	-0.9897263663446462	-84.67999999999999	222.53	-312.23560000000003	1.6939999999999997	1.879741116927191	3.23	-2.92	3.271	0.25916318325653004	3.72	2.89	28.55	0.15811388300841883	29.0	28.5	27.5	0.0	27.5	27.5	36.4	0.5163977794942123	37.0	35.5	83.3	3.497618237219973	89.0	77.0
-5.51	2.75	29.0	27.5	37.5	71.0	1	0	0	0	1	1	-15.1525	-0.21341548995189452	-0.49909264956309435	-2.003635635041587	1.5	10.0	-8.5	1.0545454161983485	106.5	-22.728749999999998	-2.003635635041587	-0.49909264956309435	-159.79	195.25	-568.21875	0.8780000000000001	2.9083397325622085	3.23	-5.51	3.221	0.30740671575128525	3.72	2.75	28.6	0.2108185106778915	29.0	28.5	27.5	0.0	27.5	27.5	36.6	0.5163977794942065	37.5	36.0	82.0	5.2068331172711515	89.0	71.0
3.35	4.21	28.5	27.5	37.5	90.0	1	0	0	0	1	1	14.1035	0.15670555381438275	1.2567160427713304	0.7957242765500531	1.0	10.0	-9.0	1.0363635986776873	90.0	14.1035	0.7957242765500531	1.2567160427713304	95.47500000000001	378.9	528.88125	1.034	3.002991841480762	3.35	-5.51	3.3269999999999995	0.43604408543695017	4.21	2.75	28.6	0.2108185106778915	29.0	28.5	27.5	0.0	27.5	27.5	36.75	0.5400617248672062	37.5	36.0	82.8	5.788878225624682	90.0	71.0
3.34	4.47	28.5	27.5	37.5	90.0	1	0	0	0	1	1	14.929799999999998	0.1658866648234815	1.3383229525979183	0.7472034122587444	1.0	10.0	-9.0	1.0363635986776873	90.0	14.929799999999998	0.7472034122587444	1.3383229525979183	95.19	402.29999999999995	559.8675	1.186	3.084557234569226	3.35	-5.51	3.4590000000000005	0.5589762467623695	4.47	2.75	28.6	0.2108185106778915	29.0	28.5	27.5	0.0	27.5	27.5	36.9	0.5163977794941969	37.5	36.0	83.5	6.222718234198191	90.0	71.0
-5.64	2.64	29.0	27.5	38.0	71.0	1	0	0	0	1	1	-14.8896	-0.20971267310263841	-0.4680851893768067	-2.1363628271352924	1.5	10.5	-9.0	1.0545454161983485	106.5	-22.3344	-2.1363628271352924	-0.4680851893768067	-163.56	187.44	-565.8048	0.324	3.6753811593720025	3.35	-5.64	3.3830000000000005	0.6165864812733006	4.47	2.64	28.65	0.24152294576982303	29.0	28.5	27.5	0.0	27.5	27.5	37.1	0.516397779494191	38.0	36.5	82.1	7.324995259763382	90.0	71.0
-5.66	2.67	29.0	27.5	38.0	71.0	1	0	0	0	1	1	-15.1122	-0.21284788432608615	-0.4717315321080445	-2.119849393314834	1.5	10.5	-9.0	1.0545454161983485	106.5	-22.6683	-2.119849393314834	-0.4717315321080445	-164.14000000000001	189.57	-574.2636	-0.5339999999999999	3.9900325813206114	3.35	-5.66	3.316	0.6568646063773059	4.47	2.64	28.7	0.2581988897471598	29.0	28.5	27.5	0.0	27.5	27.5	37.25	0.5400617248671912	38.0	36.5	80.7	8.01457006540799	90.0	71.0
3.41	4.47	28.5	27.5	38.0	90.0	1	0	0	0	1	1	15.2427	0.16936333145151852	1.3108500554691918	0.7628633640126703	1.0	10.5	-9.5	1.0363635986776873	90.0	15.2427	0.7628633640126703	1.3108500554691918	97.185	402.29999999999995	579.2225999999999	-0.3049999999999999	4.157700352625504	3.41	-5.66	3.4519999999999995	0.7444281921941391	4.47	2.64	28.7	0.2581988897471598	29.0	28.5	27.5	0.0	27.5	27.5	37.4	0.5163977794941812	38.0	36.5	81.6	8.540101482613295	90.0	71.0
3.42	4.46	28.5	27.5	38.0	90.0	1	0	0	0	1	1	15.2532	0.1694799981168889	1.304093185937665	0.7668159715659256	1.0	10.5	-9.5	1.0363635986776873	90.0	15.2532	0.7668159715659256	1.304093185937665	97.47	401.4	579.6216	0.006000000000000094	4.32188796193927	3.42	-5.66	3.592	0.7926019037183027	4.47	2.64	28.7	0.2581988897471598	29.0	28.5	27.5	0.0	27.5	27.5	37.55	0.4377975178852854	38.0	37.0	82.6	8.90942073188702	90.0	71.0
-5.55	2.63	29.0	27.5	38.5	71.0	1	0	0	0	1	1	-14.596499999999999	-0.20558450414669713	-0.4738739592565692	-2.110265357313552	1.5	11.0	-9.5	1.0545454161983485	106.5	-21.89475	-2.110265357313552	-0.4738739592565692	-160.95	186.73	-561.96525	-0.853	4.501772613834098	3.42	-5.66	3.4909999999999997	0.8482066048107295	4.47	2.63	28.75	0.2635231383473631	29.0	28.5	27.5	0.0	27.5	27.5	37.7	0.4830458915394894	38.5	37.0	81.0	9.45163125250524	90.0	71.0
-5.56	2.61	29.0	27.5	38.5	71.0	1	0	0	0	1	1	-14.511599999999998	-0.20438872951565168	-0.46942454486052965	-2.1302673830393166	1.5	11.0	-9.5	1.0545454161983485	106.5	-21.767399999999995	-2.1302673830393166	-0.46942454486052965	-161.23999999999998	185.31	-558.6965999999999	-1.732	4.474025778498229	3.42	-5.66	3.3800000000000003	0.8866666666667239	4.47	2.61	28.8	0.2581988897471584	29.0	28.5	27.5	0.0	27.5	27.5	37.85	0.47434164902509257	38.5	37.0	79.2	9.472767986883971	90.0	71.0
3.41	4.45	28.5	27.5	38.5	90.0	1	0	0	0	1	1	15.174500000000002	0.16860555368216054	1.3049849545498666	0.7662919626310196	1.0	11.0	-10.0	1.0363635986776873	90.0	15.174500000000002	0.7662919626310196	1.3049849545498666	97.185	400.5	584.2182500000001	-1.0989999999999998	4.72786174360743	3.42	-5.66	3.536	0.9271845075880051	4.47	2.61	28.75	0.2635231383473631	29.0	28.5	27.5	0.0	27.5	27.5	38.0	0.4082482904636676	38.5	37.5	80.5	10.013879257199891	90.0	71.0
3.38	4.45	28.5	27.5	39.0	89.0	1	0	0	0	1	1	15.041	0.16899999810112362	1.3165676578202197	0.7595503911122716	1.0	11.5	-10.5	1.0363635986776873	89.0	15.041	0.7595503911122716	1.3165676578202197	96.33	396.05	586.599	-0.20999999999999988	4.641304893142782	3.42	-5.66	3.7060000000000004	0.9228964068506699	4.47	2.61	28.7	0.2581988897471598	29.0	28.5	27.5	0.0	27.5	27.5	38.15	0.4743416490250839	39.0	37.5	82.3	9.73025065338906	90.0	71.0
-5.39	2.67	29.0	28.0	39.0	69.0	1	0	0	0	1	1	-14.3913	-0.20856956219464404	-0.49536187297993933	-2.0187258356832074	1.0	11.0	-10.0	1.035714248724491	69.0	-14.3913	-2.0187258356832074	-0.49536187297993933	-156.31	184.23	-561.2606999999999	-1.084	4.718703211688569	3.42	-5.66	3.5520000000000005	0.9572971209493311	4.47	2.61	28.75	0.2635231383473631	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	38.3	0.4830458915394739	39.0	37.5	80.2	10.141224997230113	90.0	69.0
-5.49	2.67	29.0	27.5	39.5	67.0	1	0	0	0	1	1	-14.6583	-0.2187805937495434	-0.48633888640052575	-2.0561790051764026	1.5	12.0	-10.5	1.0545454161983485	100.5	-21.987450000000003	-2.0561790051764026	-0.48633888640052575	-159.21	178.89	-579.00285	-1.9669999999999999	4.624086816755164	3.42	-5.66	3.372	0.9344612232606977	4.47	2.61	28.8	0.2581988897471584	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	38.5	0.5270462766945664	39.5	38.0	77.9	10.278888828835344	90.0	67.0
3.31	4.54	28.5	27.5	39.5	84.0	1	0	0	0	1	1	15.0274	0.17889761691788553	1.37160079407831	0.729074729278694	1.0	12.0	-11.0	1.0363635986776873	84.0	15.0274	0.729074729278694	1.37160079407831	94.33500000000001	381.36	593.5823	-1.0719999999999998	4.699706373806774	3.42	-5.66	3.5620000000000003	0.9618477588013664	4.54	2.61	28.75	0.2635231383473631	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	38.65	0.5797509043640522	39.5	38.0	79.2	10.130262692656231	90.0	67.0
3.31	4.49	28.5	27.5	39.5	83.0	1	0	0	0	1	1	14.8619	0.17905903398724057	1.3564950584607074	0.7371935997341649	1.0	12.0	-11.0	1.0363635986776873	83.0	14.8619	0.7371935997341649	1.3564950584607074	94.33500000000001	372.67	587.0450500000001	-0.17499999999999982	4.581257105496992	3.42	-5.56	3.7439999999999998	0.9463755420903298	4.54	2.61	28.7	0.2581988897471598	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	38.8	0.5868938953884834	39.5	38.0	80.4	9.754770912510248	90.0	67.0
2.16	3.2	29.0	27.5	39.5	80.0	1	0	0	0	1	1	6.912000000000001	0.08639999892000003	1.4814807956107428	0.6749997890625659	1.5	12.0	-10.5	1.0545454161983485	120.0	10.368000000000002	0.6749997890625659	1.4814807956107428	62.64	256.0	273.02400000000006	-0.2999999999999998	4.488689489520672	3.42	-5.56	3.617	0.9230511000662062	4.54	2.61	28.75	0.2635231383473631	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	38.95	0.5502524673071445	39.5	38.0	79.4	9.155447680054902	90.0	67.0
2.89	3.36	29.0	27.5	40.0	82.0	1	0	0	0	1	1	9.7104	0.11841951075098157	1.1626293554915723	0.860118791631312	1.5	12.5	-11.0	1.0545454161983485	123.0	14.5656	0.860118791631312	1.1626293554915723	83.81	275.52	388.416	-0.3529999999999998	4.442779535380978	3.41	-5.56	3.507	0.8757606217835828	4.54	2.61	28.8	0.2581988897471584	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	39.15	0.529674952735522	40.0	38.5	78.6	8.448537019968501	90.0	67.0
3.2	3.69	29.0	27.5	40.0	82.0	1	0	0	0	1	1	11.808	0.14399999824390247	1.15312463964855	0.8672084370708842	1.5	12.5	-11.0	1.0545454161983485	123.0	17.712	0.8672084370708842	1.15312463964855	92.80000000000001	302.58	472.32	0.5220000000000002	4.158035861103442	3.41	-5.56	3.6129999999999995	0.8202039041875773	4.54	2.61	28.8	0.2581988897471584	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	39.3	0.5374838498864047	40.0	38.5	79.7	8.056053624449161	90.0	67.0
3.03	3.47	29.0	27.5	40.0	82.0	1	0	0	0	1	1	10.5141	0.12822073014364962	1.145214143493682	0.8731985956200011	1.5	12.5	-11.0	1.0545454161983485	123.0	15.771149999999999	0.8731985956200011	1.145214143493682	87.86999999999999	284.54	420.56399999999996	1.381	3.6136145339535064	3.41	-5.49	3.6989999999999994	0.7449899328179538	4.54	2.67	28.8	0.2581988897471584	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	39.45	0.497214463005699	40.0	38.5	80.8	7.465476095557051	90.0	67.0
3.09	3.53	29.0	27.5	40.5	81.0	1	0	0	0	1	1	10.907699999999998	0.13466296130045724	1.14239445229953	0.8753538596731275	1.5	13.0	-11.5	1.0545454161983485	121.5	16.361549999999998	0.8753538596731275	1.14239445229953	89.61	285.93	441.7618499999999	1.3490000000000002	3.5950195487028402	3.38	-5.49	3.607	0.6972174855970856	4.54	2.67	28.85	0.2415229457698199	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	39.65	0.47434164902507336	40.5	39.0	79.9	6.740425308045018	89.0	67.0
3.09	3.5	29.0	27.5	40.5	81.0	1	0	0	0	1	1	10.815	0.13351851687014177	1.1326857175774376	0.8828568906123169	1.5	13.0	-11.5	1.0545454161983485	121.5	16.2225	0.8828568906123169	1.1326857175774376	89.61	283.5	438.0075	1.32	3.5779447856121127	3.31	-5.49	3.5119999999999996	0.6311858328223601	4.54	2.67	28.9	0.21081851067788626	29.0	28.5	27.55	0.15811388300841883	28.0	27.5	39.8	0.4830458915394706	40.5	39.0	79.1	5.971227307309277	84.0	67.0
3.15	3.59	29.0	27.5	40.5	81.0	1	0	0	0	1	1	11.308499999999999	0.13961110938751717	1.1396821778786737	0.8774370814938491	1.5	13.0	-11.5	1.0545454161983485	121.5	16.96275	0.8774370814938491	1.1396821778786737	91.35	290.78999999999996	457.99424999999997	2.174	2.7130720594927102	3.31	-5.49	3.604	0.5575780961743685	4.54	2.67	28.9	0.21081851067788626	29.0	28.5	27.5	0.0	27.5	27.5	39.95	0.4377975178852646	40.5	39.5	80.3	4.8085571871635935	84.0	67.0
3.14	3.52	29.0	27.5	41.0	81.0	1	0	0	0	1	1	11.052800000000001	0.13645431930303312	1.1210187512679135	0.8920452011235224	1.5	13.5	-12.0	1.0545454161983485	121.5	16.5792	0.8920452011235224	1.1210187512679135	91.06	285.12	453.16480000000007	3.037	0.3325674534754225	3.31	2.16	3.689	0.4546659335283548	4.54	3.2	28.9	0.21081851067788626	29.0	28.5	27.5	0.0	27.5	27.5	40.1	0.5163977794941635	41.0	39.5	81.7	1.1595018087285793	84.0	80.0
3.1	3.64	29.0	27.5	41.0	81.0	1	0	0	0	1	1	11.284	0.1393086402554489	1.1741931696151064	0.8516481176790885	1.5	13.5	-12.0	1.0545454161983485	121.5	16.926000000000002	0.8516481176790885	1.1741931696151064	89.9	294.84000000000003	462.644	3.016	0.31979854770015337	3.31	2.16	3.5989999999999993	0.3428135223575801	4.49	3.2	28.95	0.15811388300841064	29.0	28.5	27.5	0.0	27.5	27.5	40.25	0.5400617248671744	41.0	39.5	81.4	0.8432740427118068	83.0	80.0
3.13	3.51	29.0	27.5	41.0	81.0	1	0	0	0	1	1	10.986299999999998	0.13563333165884775	1.1214053925222387	0.8917376376815846	1.5	13.5	-12.0	1.0545454161983485	121.5	16.479449999999996	0.8917376376815846	1.1214053925222387	90.77	284.31	450.4382999999999	2.998	0.30618803227939406	3.2	2.16	3.5010000000000003	0.13971796989368204	3.69	3.2	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	40.4	0.5163977794941733	41.0	39.5	81.2	0.6324555320339965	82.0	80.0
3.12	3.58	29.0	27.5	41.5	81.0	1	0	0	0	1	1	11.1696	0.13789629459387293	1.1474355296680994	0.8715081364502412	1.5	14.0	-12.5	1.0545454161983485	121.5	16.7544	0.8715081364502412	1.1474355296680994	90.48	289.98	463.5384	3.0940000000000003	0.08448537019978089	3.2	2.89	3.539	0.09243015381050597	3.69	3.36	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	40.6	0.5163977794941792	41.5	40.0	81.3	0.4830458915400668	82.0	81.0
3.12	3.52	29.0	27.5	41.5	81.0	1	0	0	0	1	1	10.9824	0.13558518351129403	1.1282047666010362	0.8863633845558566	1.5	14.0	-12.5	1.0545454161983485	121.5	16.4736	0.8863633845558566	1.1282047666010362	90.48	285.12	455.7696	3.117	0.04473378042517087	3.2	3.03	3.5549999999999997	0.0688395880942734	3.69	3.47	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	40.75	0.5400617248671893	41.5	40.0	81.2	0.42163702135626574	82.0	81.0
2.99	3.6	29.0	27.5	41.5	81.0	1	0	0	0	1	1	10.764000000000001	0.13288888724828535	1.2040129752464965	0.8305553248457431	1.5	14.0	-12.5	1.0545454161983485	121.5	16.146	0.8305553248457431	1.2040129752464965	86.71000000000001	291.6	446.7060000000001	3.096	0.05037636129966137	3.15	2.99	3.5460000000000003	0.05337498373760216	3.64	3.47	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	40.9	0.5163977794941889	41.5	40.0	81.1	0.3162277660174815	82.0	81.0
3.17	3.62	29.0	27.5	42.0	81.0	1	0	0	0	1	1	11.4754	0.14167160318923946	1.1419554757238246	0.8756903658313906	1.5	14.5	-13.0	1.0545454161983485	121.5	17.2131	0.8756903658313906	1.1419554757238246	91.92999999999999	293.22	481.96680000000003	3.1100000000000003	0.049441323247468846	3.17	2.99	3.561	0.050651313464271146	3.64	3.5	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.1	0.5163977794941947	42.0	40.5	81.0	6.398270889667976e-07	81.0	81.0
3.14	3.57	29.0	27.5	42.0	81.0	1	0	0	0	1	1	11.2098	0.1383925908840421	1.1369423130756964	0.8795515743553013	1.5	14.5	-13.0	1.0545454161983485	121.5	16.8147	0.8795515743553013	1.1369423130756964	91.06	289.16999999999996	470.8116	3.1149999999999998	0.049721446300751225	3.17	2.99	3.565	0.04949747468407118	3.64	3.5	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.25	0.5400617248672042	42.0	40.5	81.0	6.398270889667976e-07	81.0	81.0
3.12	3.54	29.0	27.5	42.0	81.0	1	0	0	0	1	1	11.0448	0.13635555387215367	1.134615020956724	0.8813556832328578	1.5	14.5	-13.0	1.0545454161983485	121.5	16.5672	0.8813556832328578	1.134615020956724	90.48	286.74	463.8816	3.118	0.048944412914773264	3.17	2.99	3.569	0.04508017549125623	3.64	3.51	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.4	0.5163977794942045	42.0	40.5	81.0	6.398270889667976e-07	81.0	81.0
3.13	3.51	29.0	27.5	42.5	81.0	1	0	0	0	1	1	10.986299999999998	0.13563333165884775	1.1214053925222387	0.8917376376815846	1.5	15.0	-13.5	1.0545454161983485	121.5	16.479449999999996	0.8917376376815846	1.1214053925222387	90.77	284.31	466.9177499999999	3.1160000000000005	0.04788875998968442	3.17	2.99	3.561	0.04794672970067083	3.64	3.51	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.6	0.5163977794942103	42.5	41.0	81.0	6.398270889667976e-07	81.0	81.0
3.15	3.55	29.0	27.5	42.5	81.0	1	0	0	0	1	1	11.1825	0.138055553851166	1.1269837692115017	0.8873236937116356	1.5	15.0	-13.5	1.0545454161983485	121.5	16.77375	0.8873236937116356	1.1269837692115017	91.35	287.55	475.25624999999997	3.117	0.04854551129283668	3.17	2.99	3.564	0.045995168829517666	3.64	3.51	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.75	0.540061724867219	42.5	41.0	81.0	6.398270889667976e-07	81.0	81.0
3.1	3.48	29.0	27.5	42.5	82.0	1	0	0	0	1	1	10.788	0.131560974005354	1.1225802830386182	0.8908043417228904	1.5	15.0	-13.5	1.0545454161983485	123.0	16.182000000000002	0.8908043417228904	1.1225802830386182	89.9	285.36	458.49	3.117	0.04854551129283668	3.17	2.99	3.5479999999999996	0.04442221666501723	3.62	3.48	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	41.9	0.51639777949422	42.5	41.0	81.1	0.3162277660174815	82.0	81.0
3.07	3.54	29.0	27.5	43.0	83.0	1	0	0	0	1	1	10.867799999999999	0.13093734782003194	1.1530940869400368	0.8672313934374594	1.5	15.5	-14.0	1.0545454161983485	124.5	16.301699999999997	0.8672313934374594	1.1530940869400368	89.03	293.82	467.31539999999995	3.1109999999999998	0.050431471655600024	3.17	2.99	3.5509999999999997	0.04254409477354495	3.62	3.48	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	42.1	0.5163977794942258	43.0	41.5	81.3	0.6749485577108543	83.0	81.0
3.03	3.38	29.0	27.5	43.0	83.0	1	0	0	0	1	1	10.241399999999999	0.12339035995915228	1.1155111829996096	0.8964494389202843	1.5	15.5	-14.0	1.0545454161983485	124.5	15.362099999999998	0.8964494389202843	1.1155111829996096	87.86999999999999	280.53999999999996	440.38019999999995	3.102	0.05633234713155102	3.17	2.99	3.531	0.06723920813938583	3.62	3.38	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	42.25	0.5400617248672339	43.0	41.5	81.5	0.8498365855990374	83.0	81.0
2.82	3.26	29.0	27.5	43.0	84.0	1	0	0	0	1	1	9.1932	0.10944285583996599	1.1560279588553337	0.8650304094998743	1.5	15.5	-14.0	1.0545454161983485	126.0	13.7898	0.8650304094998743	1.1560279588553337	81.78	273.84	395.3076	3.072	0.10475367933084483	3.17	2.82	3.505	0.10916348595921366	3.62	3.26	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	42.4	0.5163977794942356	43.0	41.5	81.8	1.1352924243952731	84.0	81.0
2.62	3.22	29.0	27.5	43.5	83.0	1	0	0	0	1	1	8.4364	0.10164337226935698	1.2290071645010823	0.813664343582502	1.5	16.0	-14.5	1.0545454161983485	124.5	12.654600000000002	0.813664343582502	1.2290071645010823	75.98	267.26	366.9834	3.035	0.17721612668030962	3.17	2.62	3.467	0.13540474306517308	3.62	3.22	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	42.6	0.5163977794942415	43.5	42.0	82.0	1.1547005383794287	84.0	81.0
1.84	3.16	29.0	27.5	43.5	82.0	1	0	0	0	1	1	5.814400000000001	0.07090731620844738	1.7173903709834941	0.5822782967473744	1.5	16.0	-14.5	1.0545454161983485	123.0	8.721600000000002	0.5822782967473744	1.7173903709834941	53.36	259.12	252.92640000000003	2.902	0.41036027531374314	3.15	1.84	3.4210000000000003	0.1544488408650125	3.57	3.16	29.0	0.0	29.0	29.0	27.5	0.0	27.5	27.5	42.75	0.5400617248672488	43.5	42.0	82.1	1.1005049346147975	84.0	81.0
